"0","str(Iris)"
"1","tibble [150 x 5]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SepalLengthCm"
"1",""
"1",":"
"1"," num [1:150] "
"1",""
"1","5.1 4.9 4.7 4.6 5 5.4 4.6 5 4.4 4.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SepalWidthCm "
"1",""
"1",":"
"1"," num [1:150] "
"1",""
"1","3.5 3 3.2 3.1 3.6 3.9 3.4 3.4 2.9 3.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PetalLengthCm"
"1",""
"1",":"
"1"," num [1:150] "
"1",""
"1","1.4 1.4 1.3 1.5 1.4 1.7 1.4 1.5 1.4 1.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PetalWidthCm "
"1",""
"1",":"
"1"," num [1:150] "
"1",""
"1","0.2 0.2 0.2 0.2 0.2 0.4 0.3 0.2 0.2 0.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Species      "
"1",""
"1",":"
"1"," chr [1:150] "
"1",""
"1","""Iris-setosa"" ""Iris-setosa"" ""Iris-setosa"" ""Iris-setosa"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","summary(Iris)"
"1",""
"1"," SepalLengthCm  "
"1","  SepalWidthCm  "
"1"," PetalLengthCm  "
"1","  PetalWidthCm  "
"1","   Species         "
"1","
"
"1"," Min.   :4.300  "
"1"," Min.   :2.000  "
"1"," Min.   :1.000  "
"1"," Min.   :0.100  "
"1"," Length:150        "
"1","
"
"1"," 1st Qu.:5.100  "
"1"," 1st Qu.:2.800  "
"1"," 1st Qu.:1.600  "
"1"," 1st Qu.:0.300  "
"1"," Class :character  "
"1","
"
"1"," Median :5.800  "
"1"," Median :3.000  "
"1"," Median :4.350  "
"1"," Median :1.300  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :5.843  "
"1"," Mean   :3.054  "
"1"," Mean   :3.759  "
"1"," Mean   :1.199  "
"1","                   "
"1","
"
"1"," 3rd Qu.:6.400  "
"1"," 3rd Qu.:3.300  "
"1"," 3rd Qu.:5.100  "
"1"," 3rd Qu.:1.800  "
"1","                   "
"1","
"
"1"," Max.   :7.900  "
"1"," Max.   :4.400  "
"1"," Max.   :6.900  "
"1"," Max.   :2.500  "
"1","                   "
"1","
"
